epoch	train_total	val_total	val_pda	lr
65	3.995981	4.854834	0.179688	1.00e-04
70	3.924737	4.794784	0.175149	1.00e-04
75	3.877975	4.828701	0.176895	1.00e-04
80	3.839390	4.824542	0.178126	1.00e-04
85	3.788162	4.821824	0.178708	1.00e-04
90	3.796891	4.816944	0.177079	1.00e-04
95	3.720331	4.750157	0.172415	1.00e-04
100	3.716197	4.748210	0.173129	1.00e-04
105	3.683788	4.722744	0.170666	1.00e-04
110	3.632432	4.762026	0.175345	1.00e-04
115	3.603553	4.786421	0.175818	1.00e-04
120	3.606480	4.704462	0.169405	1.00e-04
125	3.569354	4.713285	0.171377	1.00e-04
130	3.524301	4.682799	0.169145	1.00e-04
135	3.521362	4.730440	0.174210	1.00e-04
140	3.508764	4.772563	0.177250	1.00e-04
145	3.480031	4.770590	0.176136	1.00e-04
150	3.485159	4.760132	0.176590	1.00e-04
155	3.457023	4.781373	0.178737	1.00e-04
160	3.436756	4.714196	0.172604	1.00e-04
165	3.402528	4.745431	0.174393	1.00e-04
170	3.371782	4.727615	0.174550	1.00e-04
175	3.384223	4.734037	0.175567	1.00e-04
180	3.344738	4.750711	0.178524	1.00e-04
185	3.346831	4.740587	0.176931	1.00e-04
190	3.320025	4.737247	0.175309	1.00e-04
195	3.330378	4.758397	0.178410	1.00e-04
200	3.336423	4.725289	0.176940	1.00e-04
205	3.279938	4.772262	0.181318	1.00e-04
210	3.276057	4.711173	0.174479	1.00e-04
215	3.248048	4.714221	0.174479	1.00e-04
220	3.232893	4.782714	0.182722	1.00e-04
225	3.250875	4.738148	0.177413	1.00e-04
230	3.212224	4.718555	0.178432	1.00e-04
